id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
3844,1532,481,404,3844,Complete,2023-10-29 16:59:22,,,,92.66
3845,1533,481,50,3845,Processing,2023-10-29 13:18:29,,,,136.87
3846,1534,481,360,3846,Processing,2023-12-26 17:56:03,,,,13.71
3847,1534,481,481,3847,Returned,2023-12-26 17:56:03,,,,18.9
3848,1535,481,113,3848,Shipped,2024-04-27 02:37:36,,,,151.83
3849,1535,481,182,3849,Complete,2024-04-27 02:37:36,,,,215.16
3850,1535,481,226,3850,Complete,2024-04-27 02:37:36,,,,85.42
3851,1535,481,225,3851,Complete,2024-04-27 02:37:36,,,,168.15
3852,1536,481,173,3852,Complete,2024-03-06 20:20:28,,,,251.01
3853,1536,481,286,3853,Returned,2024-03-06 20:20:28,,,,141.95
3854,1536,481,148,3854,Shipped,2024-03-06 20:20:28,,,,32.89
3855,1536,481,50,3855,Complete,2024-03-06 20:20:28,,,,136.87
3856,1537,481,174,3856,Cancelled,2024-03-19 12:48:38,,,,150.04
3857,1537,481,127,3857,Shipped,2024-03-19 12:48:38,,,,193.01
3858,1537,481,409,3858,Processing,2024-03-19 12:48:38,,,,61.73
3859,1537,481,382,3859,Cancelled,2024-03-19 12:48:38,,,,217.98
3860,1538,481,363,3860,Complete,2024-06-12 00:49:38,,,,102.84
3861,1538,481,72,3861,Returned,2024-06-12 00:49:38,,,,221.67
3862,1538,481,178,3862,Complete,2024-06-12 00:49:38,,,,89.44
3863,1539,482,114,3863,Shipped,2024-01-30 03:17:05,,,,92.52
3864,1539,482,292,3864,Complete,2024-01-30 03:17:05,,,,108.52
3865,1539,482,81,3865,Shipped,2024-01-30 03:17:05,,,,117.15
3866,1540,483,416,3866,Shipped,2024-02-12 05:02:02,,,,108.44
3867,1540,483,97,3867,Complete,2024-02-12 05:02:02,,,,112.99
3868,1541,483,309,3868,Cancelled,2024-03-30 09:02:08,,,,139.52
3869,1542,483,58,3869,Processing,2023-02-19 06:15:14,,,,25.73
3870,1542,483,57,3870,Complete,2023-02-19 06:15:14,,,,124.5
3871,1543,483,291,3871,Processing,2023-12-25 13:17:58,,,,96.26
3872,1543,483,186,3872,Complete,2023-12-25 13:17:58,,,,30.07
3873,1543,483,342,3873,Returned,2023-12-25 13:17:58,,,,98.78
3874,1544,483,379,3874,Complete,2023-08-28 02:36:52,,,,56.05
3875,1544,483,482,3875,Processing,2023-08-28 02:36:52,,,,33.78
3876,1545,484,370,3876,Processing,2023-05-03 07:37:30,,,,127.75
3877,1545,484,307,3877,Complete,2023-05-03 07:37:30,,,,196.5
3878,1545,484,2,3878,Processing,2023-05-03 07:37:30,,,,153.01
3879,1545,484,428,3879,Complete,2023-05-03 07:37:30,,,,20.31
3880,1546,484,201,3880,Complete,2024-02-07 03:41:11,,,,110.71
3881,1546,484,129,3881,Complete,2024-02-07 03:41:11,,,,127.47
3882,1546,484,83,3882,Processing,2024-02-07 03:41:11,,,,139.96
3883,1547,485,141,3883,Processing,2024-01-29 03:53:52,,,,7.89
3884,1548,485,133,3884,Complete,2023-03-15 23:16:47,,,,26.6
3885,1549,485,193,3885,Complete,2024-02-16 01:16:32,,,,23.79
3886,1549,485,335,3886,Shipped,2024-02-16 01:16:32,,,,29.54
3887,1549,485,455,3887,Shipped,2024-02-16 01:16:32,,,,26.63
3888,1549,485,325,3888,Returned,2024-02-16 01:16:32,,,,11.99
3889,1550,485,432,3889,Returned,2023-11-13 10:13:03,,,,43.74
3890,1550,485,164,3890,Shipped,2023-11-13 10:13:03,,,,44.18
3891,1550,485,274,3891,Complete,2023-11-13 10:13:03,,,,25.01
3892,1550,485,7,3892,Complete,2023-11-13 10:13:03,,,,22.93
3893,1551,488,375,3893,Cancelled,2023-09-12 11:47:37,,,,131.47
3894,1551,488,331,3894,Returned,2023-09-12 11:47:37,,,,49.47
3895,1552,488,146,3895,Complete,2024-06-18 03:48:23,,,,144.08
3896,1552,488,283,3896,Complete,2024-06-18 03:48:23,,,,78.01
3897,1552,488,246,3897,Complete,2024-06-18 03:48:23,,,,129.87
3898,1552,488,337,3898,Complete,2024-06-18 03:48:23,,,,73.52
3899,1553,488,141,3899,Cancelled,2023-12-18 21:33:23,,,,7.89
3900,1554,488,365,3900,Complete,2024-02-24 22:33:01,,,,161.32
3901,1554,488,194,3901,Complete,2024-02-24 22:33:01,,,,74.03
3902,1555,488,271,3902,Complete,2024-04-23 16:07:02,,,,50.63
3903,1555,488,422,3903,Processing,2024-04-23 16:07:02,,,,252.94
3904,1555,488,172,3904,Complete,2024-04-23 16:07:02,,,,142.79
3905,1555,488,211,3905,Processing,2024-04-23 16:07:02,,,,116.65
3906,1556,488,254,3906,Complete,2023-10-29 13:22:17,,,,171.27
3907,1557,489,374,3907,Cancelled,2024-05-25 04:04:07,,,,165.41
3908,1557,489,256,3908,Complete,2024-05-25 04:04:07,,,,207.96
3909,1557,489,346,3909,Complete,2024-05-25 04:04:07,,,,102.0
3910,1558,490,211,3910,Complete,2024-02-16 07:59:02,,,,116.65
3911,1558,490,403,3911,Returned,2024-02-16 07:59:02,,,,36.24
3912,1558,490,472,3912,Processing,2024-02-16 07:59:02,,,,129.56
3913,1558,490,476,3913,Complete,2024-02-16 07:59:02,,,,233.96
3914,1559,490,79,3914,Complete,2023-05-11 22:40:53,,,,35.49
3915,1559,490,432,3915,Complete,2023-05-11 22:40:53,,,,43.74
3916,1559,490,140,3916,Shipped,2023-05-11 22:40:53,,,,83.49
3917,1559,490,327,3917,Complete,2023-05-11 22:40:53,,,,45.96
3918,1560,490,455,3918,Complete,2022-11-29 15:50:14,,,,26.63
3919,1560,490,48,3919,Processing,2022-11-29 15:50:14,,,,144.32
3920,1561,490,301,3920,Shipped,2023-08-12 19:52:50,,,,9.51
3921,1561,490,430,3921,Processing,2023-08-12 19:52:50,,,,241.77
3922,1561,490,233,3922,Shipped,2023-08-12 19:52:50,,,,126.54
3923,1562,490,24,3923,Complete,2023-05-20 10:19:29,,,,80.84
3924,1562,490,146,3924,Complete,2023-05-20 10:19:29,,,,144.08
3925,1562,490,220,3925,Complete,2023-05-20 10:19:29,,,,80.62
3926,1562,490,30,3926,Complete,2023-05-20 10:19:29,,,,147.92
3927,1563,491,250,3927,Complete,2022-03-23 07:27:51,,,,243.74
3928,1564,491,318,3928,Processing,2024-05-28 17:39:17,,,,111.23
3929,1564,491,186,3929,Shipped,2024-05-28 17:39:17,,,,30.07
3930,1565,491,344,3930,Complete,2022-08-29 07:57:39,,,,58.02
3931,1565,491,79,3931,Complete,2022-08-29 07:57:39,,,,35.49
3932,1565,491,327,3932,Complete,2022-08-29 07:57:39,,,,45.96
3933,1566,491,460,3933,Complete,2022-05-25 13:16:15,,,,105.76
3934,1566,491,134,3934,Complete,2022-05-25 13:16:15,,,,122.26
3935,1566,491,413,3935,Shipped,2022-05-25 13:16:15,,,,24.91
3936,1567,491,472,3936,Shipped,2023-06-04 16:00:32,,,,129.56
3937,1567,491,276,3937,Returned,2023-06-04 16:00:32,,,,99.26
3938,1568,491,352,3938,Shipped,2023-04-12 06:50:43,,,,109.09
3939,1568,491,26,3939,Returned,2023-04-12 06:50:43,,,,184.99
3940,1568,491,225,3940,Shipped,2023-04-12 06:50:43,,,,168.15
3941,1568,491,160,3941,Complete,2023-04-12 06:50:43,,,,146.43
3942,1569,491,159,3942,Processing,2023-11-10 22:14:12,,,,95.37
3943,1569,491,114,3943,Shipped,2023-11-10 22:14:12,,,,92.52
3944,1569,491,351,3944,Cancelled,2023-11-10 22:14:12,,,,102.38
3945,1569,491,349,3945,Returned,2023-11-10 22:14:12,,,,233.49
3946,1570,492,450,3946,Processing,2023-05-31 19:43:22,,,,176.16
3947,1570,492,183,3947,Returned,2023-05-31 19:43:22,,,,129.13
3948,1570,492,9,3948,Shipped,2023-05-31 19:43:22,,,,68.68
3949,1570,492,172,3949,Shipped,2023-05-31 19:43:22,,,,142.79
3950,1571,492,245,3950,Processing,2023-09-05 00:11:53,,,,15.38
3951,1571,492,194,3951,Complete,2023-09-05 00:11:53,,,,74.03
3952,1571,492,385,3952,Cancelled,2023-09-05 00:11:53,,,,173.2
3953,1571,492,108,3953,Cancelled,2023-09-05 00:11:53,,,,174.2
3954,1572,492,418,3954,Complete,2023-04-09 07:24:55,,,,150.63
3955,1572,492,126,3955,Shipped,2023-04-09 07:24:55,,,,117.26
3956,1572,492,156,3956,Processing,2023-04-09 07:24:55,,,,107.71
3957,1573,492,29,3957,Processing,2023-11-05 02:44:37,,,,11.08
3958,1573,492,139,3958,Shipped,2023-11-05 02:44:37,,,,80.59
3959,1574,493,449,3959,Cancelled,2023-02-17 07:40:40,,,,23.43
3960,1574,493,221,3960,Complete,2023-02-17 07:40:40,,,,158.36
3961,1574,493,54,3961,Complete,2023-02-17 07:40:40,,,,162.5
3962,1575,493,381,3962,Complete,2022-07-13 13:01:59,,,,23.01
3963,1575,493,280,3963,Complete,2022-07-13 13:01:59,,,,129.62
3964,1575,493,194,3964,Cancelled,2022-07-13 13:01:59,,,,74.03
3965,1576,493,282,3965,Complete,2023-10-15 22:28:43,,,,9.4
3966,1576,493,379,3966,Processing,2023-10-15 22:28:43,,,,56.05
3967,1577,494,129,3967,Shipped,2024-03-13 09:05:26,,,,127.47
3968,1577,494,131,3968,Cancelled,2024-03-13 09:05:26,,,,40.29
3969,1578,494,408,3969,Processing,2024-06-28 10:34:12,,,,114.02
3970,1578,494,347,3970,Returned,2024-06-28 10:34:12,,,,122.6
3971,1579,494,219,3971,Shipped,2023-08-27 15:45:02,,,,82.82
3972,1580,494,118,3972,Processing,2023-07-30 12:36:47,,,,144.08
3973,1580,494,140,3973,Complete,2023-07-30 12:36:47,,,,83.49
3974,1580,494,288,3974,Returned,2023-07-30 12:36:47,,,,156.01
3975,1580,494,117,3975,Processing,2023-07-30 12:36:47,,,,131.86
3976,1581,494,279,3976,Complete,2023-05-22 15:36:31,,,,129.78
3977,1582,494,216,3977,Shipped,2023-09-23 16:45:26,,,,92.83
3978,1582,494,412,3978,Complete,2023-09-23 16:45:26,,,,67.8
3979,1583,494,309,3979,Returned,2023-04-27 21:59:19,,,,139.52
3980,1583,494,127,3980,Shipped,2023-04-27 21:59:19,,,,193.01
3981,1583,494,313,3981,Shipped,2023-04-27 21:59:19,,,,181.39
3982,1583,494,2,3982,Complete,2023-04-27 21:59:19,,,,153.01
3983,1584,495,111,3983,Complete,2024-01-25 13:25:49,,,,48.38
3984,1585,495,4,3984,Shipped,2024-05-21 22:19:16,,,,213.61
3985,1585,495,124,3985,Shipped,2024-05-21 22:19:16,,,,69.65
3986,1585,495,187,3986,Complete,2024-05-21 22:19:16,,,,128.03
3987,1586,497,352,3987,Complete,2023-10-23 22:08:21,,,,109.09
3988,1586,497,35,3988,Complete,2023-10-23 22:08:21,,,,115.32
3989,1586,497,3,3989,Shipped,2023-10-23 22:08:21,,,,94.06
3990,1586,497,91,3990,Complete,2023-10-23 22:08:21,,,,117.39
3991,1587,497,63,3991,Shipped,2024-01-26 03:58:15,,,,96.1
3992,1588,497,427,3992,Complete,2024-01-03 09:54:03,,,,137.08
3993,1588,497,319,3993,Complete,2024-01-03 09:54:03,,,,45.32
3994,1588,497,10,3994,Cancelled,2024-01-03 09:54:03,,,,39.7
3995,1588,497,486,3995,Complete,2024-01-03 09:54:03,,,,208.34
3996,1589,498,295,3996,Processing,2024-05-04 14:06:21,,,,140.98
3997,1589,498,8,3997,Complete,2024-05-04 14:06:21,,,,135.15
3998,1589,498,3,3998,Processing,2024-05-04 14:06:21,,,,94.06
3999,1590,498,176,3999,Cancelled,2023-06-23 15:15:47,,,,126.89
4000,1590,498,453,4000,Complete,2023-06-23 15:15:47,,,,128.59
4001,1590,498,388,4001,Complete,2023-06-23 15:15:47,,,,29.86
4002,1590,498,151,4002,Cancelled,2023-06-23 15:15:47,,,,167.29
4003,1591,498,112,4003,Processing,2024-06-07 11:38:21,,,,148.25
4004,1591,498,262,4004,Returned,2024-06-07 11:38:21,,,,159.33
4005,1592,498,38,4005,Complete,2024-04-30 16:55:48,,,,116.66
4006,1593,498,60,4006,Complete,2024-05-09 21:53:45,,,,111.09
4007,1593,498,500,4007,Shipped,2024-05-09 21:53:45,,,,107.07
4008,1593,498,460,4008,Processing,2024-05-09 21:53:45,,,,105.76
4009,1594,498,248,4009,Complete,2024-06-25 05:36:04,,,,47.68
4010,1594,498,496,4010,Complete,2024-06-25 05:36:04,,,,126.22
4011,1594,498,17,4011,Cancelled,2024-06-25 05:36:04,,,,176.43
4012,1594,498,28,4012,Complete,2024-06-25 05:36:04,,,,113.72
4013,1595,498,280,4013,Returned,2023-10-24 12:56:23,,,,129.62
4014,1596,499,105,4014,Complete,2023-11-14 17:27:29,,,,128.59
4015,1597,499,441,4015,Shipped,2023-12-22 13:21:36,,,,242.3
4016,1598,499,358,4016,Complete,2024-04-28 14:50:45,,,,110.49
4017,1598,499,120,4017,Complete,2024-04-28 14:50:45,,,,127.06
4018,1599,500,185,4018,Complete,2022-12-09 18:47:47,,,,193.56
4019,1599,500,445,4019,Complete,2022-12-09 18:47:47,,,,83.36
4020,1599,500,84,4020,Complete,2022-12-09 18:47:47,,,,79.51
4021,1599,500,58,4021,Complete,2022-12-09 18:47:47,,,,25.73
4022,1600,500,85,4022,Shipped,2023-07-15 14:12:28,,,,85.76
4023,1600,500,464,4023,Processing,2023-07-15 14:12:28,,,,51.1
4024,1600,500,86,4024,Cancelled,2023-07-15 14:12:28,,,,89.81
4025,1601,500,388,4025,Complete,2023-08-05 09:30:58,,,,29.86
4026,1602,500,222,4026,Returned,2023-06-28 23:30:02,,,,142.61
4027,1603,500,488,4027,Shipped,2023-07-16 08:04:52,,,,16.81
4028,1603,500,92,4028,Complete,2023-07-16 08:04:52,,,,78.27
4029,1603,500,171,4029,Complete,2023-07-16 08:04:52,,,,66.36
4030,1603,500,204,4030,Cancelled,2023-07-16 08:04:52,,,,45.03
4031,1604,501,9,4031,Complete,2024-03-25 05:47:42,,,,68.68
4032,1604,501,21,4032,Shipped,2024-03-25 05:47:42,,,,46.69
4033,1604,501,154,4033,Complete,2024-03-25 05:47:42,,,,136.86
4034,1604,501,352,4034,Cancelled,2024-03-25 05:47:42,,,,109.09
4035,1605,501,12,4035,Complete,2024-01-11 23:53:10,,,,170.62
4036,1605,501,345,4036,Complete,2024-01-11 23:53:10,,,,186.71
4037,1606,502,53,4037,Processing,2023-12-25 00:29:27,,,,30.61
4038,1606,502,15,4038,Shipped,2023-12-25 00:29:27,,,,38.61
4039,1606,502,240,4039,Complete,2023-12-25 00:29:27,,,,21.57
4040,1607,503,150,4040,Complete,2023-12-29 07:38:29,,,,106.55
4041,1607,503,251,4041,Shipped,2023-12-29 07:38:29,,,,73.16
4042,1607,503,120,4042,Processing,2023-12-29 07:38:29,,,,127.06
4043,1608,503,313,4043,Shipped,2023-12-30 06:04:36,,,,181.39
4044,1608,503,376,4044,Complete,2023-12-30 06:04:36,,,,136.42
4045,1608,503,336,4045,Processing,2023-12-30 06:04:36,,,,127.04
4046,1609,503,338,4046,Complete,2023-06-26 15:23:17,,,,125.61
4047,1609,503,21,4047,Complete,2023-06-26 15:23:17,,,,46.69
4048,1609,503,262,4048,Complete,2023-06-26 15:23:17,,,,159.33
4049,1609,503,168,4049,Processing,2023-06-26 15:23:17,,,,79.07
4050,1610,503,84,4050,Shipped,2023-06-20 11:01:19,,,,79.51
4051,1611,504,71,4051,Shipped,2024-03-25 07:13:08,,,,77.8
4052,1611,504,290,4052,Complete,2024-03-25 07:13:08,,,,71.81
4053,1612,504,185,4053,Complete,2024-06-14 10:21:24,,,,193.56
4054,1612,504,385,4054,Complete,2024-06-14 10:21:24,,,,173.2
4055,1613,504,459,4055,Complete,2023-09-13 13:49:01,,,,237.92
4056,1613,504,197,4056,Shipped,2023-09-13 13:49:01,,,,123.26
4057,1613,504,38,4057,Cancelled,2023-09-13 13:49:01,,,,116.66
4058,1614,504,156,4058,Complete,2023-05-17 03:56:47,,,,107.71
4059,1614,504,162,4059,Complete,2023-05-17 03:56:47,,,,174.88
4060,1614,504,346,4060,Shipped,2023-05-17 03:56:47,,,,102.0
4061,1615,504,369,4061,Complete,2023-11-14 15:01:46,,,,51.66
4062,1615,504,26,4062,Processing,2023-11-14 15:01:46,,,,184.99
4063,1615,504,140,4063,Shipped,2023-11-14 15:01:46,,,,83.49
4064,1615,504,481,4064,Cancelled,2023-11-14 15:01:46,,,,18.9
4065,1616,504,285,4065,Complete,2024-03-23 03:48:46,,,,62.07
4066,1616,504,100,4066,Shipped,2024-03-23 03:48:46,,,,83.89
4067,1616,504,46,4067,Complete,2024-03-23 03:48:46,,,,79.59
4068,1616,504,490,4068,Processing,2024-03-23 03:48:46,,,,53.15
4069,1617,504,339,4069,Shipped,2023-10-31 05:15:25,,,,229.15
4070,1618,505,42,4070,Returned,2024-02-21 14:51:25,,,,68.86
4071,1618,505,278,4071,Returned,2024-02-21 14:51:25,,,,233.76
4072,1618,505,267,4072,Complete,2024-02-21 14:51:25,,,,185.14
4073,1619,505,386,4073,Returned,2022-12-04 02:48:02,,,,239.49
4074,1620,505,256,4074,Processing,2023-05-17 17:32:07,,,,207.96
4075,1620,505,206,4075,Shipped,2023-05-17 17:32:07,,,,57.9
4076,1620,505,214,4076,Returned,2023-05-17 17:32:07,,,,128.11
4077,1621,505,290,4077,Complete,2024-01-13 14:09:25,,,,71.81
4078,1621,505,15,4078,Complete,2024-01-13 14:09:25,,,,38.61
4079,1621,505,20,4079,Shipped,2024-01-13 14:09:25,,,,240.59
4080,1622,506,39,4080,Returned,2023-11-26 02:22:08,,,,213.43
4081,1622,506,248,4081,Cancelled,2023-11-26 02:22:08,,,,47.68
4082,1622,506,239,4082,Processing,2023-11-26 02:22:08,,,,60.28
4083,1622,506,21,4083,Complete,2023-11-26 02:22:08,,,,46.69
4084,1623,507,260,4084,Returned,2023-03-07 17:52:06,,,,18.44
4085,1624,508,337,4085,Complete,2024-05-02 18:57:28,,,,73.52
4086,1624,508,442,4086,Complete,2024-05-02 18:57:28,,,,97.33
4087,1625,508,181,4087,Shipped,2024-01-05 23:33:07,,,,44.51
4088,1626,508,285,4088,Shipped,2024-01-19 02:45:21,,,,62.07
4089,1626,508,121,4089,Complete,2024-01-19 02:45:21,,,,103.92
4090,1626,508,258,4090,Shipped,2024-01-19 02:45:21,,,,165.82
4091,1627,508,449,4091,Returned,2024-05-05 07:12:05,,,,23.43
4092,1627,508,111,4092,Shipped,2024-05-05 07:12:05,,,,48.38
4093,1628,509,462,4093,Complete,2024-05-13 06:54:13,,,,146.69
4094,1629,509,101,4094,Processing,2023-11-16 16:53:51,,,,189.83
4095,1629,509,410,4095,Shipped,2023-11-16 16:53:51,,,,133.82
4096,1629,509,393,4096,Complete,2023-11-16 16:53:51,,,,240.91
4097,1629,509,274,4097,Complete,2023-11-16 16:53:51,,,,25.01
4098,1630,509,286,4098,Complete,2023-08-25 07:30:01,,,,141.95
4099,1630,509,371,4099,Processing,2023-08-25 07:30:01,,,,108.58
4100,1630,509,408,4100,Processing,2023-08-25 07:30:01,,,,114.02
4101,1630,509,68,4101,Processing,2023-08-25 07:30:01,,,,45.18
4102,1631,509,208,4102,Complete,2023-07-11 08:38:37,,,,33.54
4103,1631,509,498,4103,Complete,2023-07-11 08:38:37,,,,28.92
4104,1631,509,128,4104,Complete,2023-07-11 08:38:37,,,,48.88
4105,1631,509,444,4105,Complete,2023-07-11 08:38:37,,,,139.0
4106,1632,509,481,4106,Complete,2023-11-10 11:41:20,,,,18.9
4107,1632,509,81,4107,Complete,2023-11-10 11:41:20,,,,117.15
4108,1632,509,54,4108,Complete,2023-11-10 11:41:20,,,,162.5
4109,1633,510,60,4109,Complete,2023-05-13 21:14:22,,,,111.09
4110,1633,510,450,4110,Complete,2023-05-13 21:14:22,,,,176.16
4111,1633,510,192,4111,Complete,2023-05-13 21:14:22,,,,153.6
4112,1634,510,176,4112,Complete,2023-02-25 20:05:25,,,,126.89
4113,1634,510,448,4113,Complete,2023-02-25 20:05:25,,,,49.08
4114,1634,510,206,4114,Complete,2023-02-25 20:05:25,,,,57.9
4115,1635,510,100,4115,Complete,2024-02-07 18:59:34,,,,83.89
4116,1635,510,17,4116,Complete,2024-02-07 18:59:34,,,,176.43
4117,1636,511,61,4117,Processing,2023-05-09 02:37:04,,,,96.11
4118,1636,511,453,4118,Shipped,2023-05-09 02:37:04,,,,128.59
4119,1636,511,157,4119,Complete,2023-05-09 02:37:04,,,,167.4
4120,1637,511,44,4120,Complete,2024-06-06 06:17:35,,,,141.05
4121,1637,511,240,4121,Complete,2024-06-06 06:17:35,,,,21.57
4122,1637,511,456,4122,Shipped,2024-06-06 06:17:35,,,,39.16
4123,1638,511,148,4123,Complete,2023-03-15 03:12:41,,,,32.89
4124,1638,511,417,4124,Complete,2023-03-15 03:12:41,,,,124.76
4125,1638,511,284,4125,Shipped,2023-03-15 03:12:41,,,,33.15
4126,1639,511,394,4126,Complete,2023-03-19 23:48:34,,,,79.62
4127,1639,511,122,4127,Shipped,2023-03-19 23:48:34,,,,35.01
4128,1640,512,63,4128,Returned,2023-02-28 13:41:11,,,,96.1
4129,1640,512,209,4129,Complete,2023-02-28 13:41:11,,,,110.9
4130,1641,512,339,4130,Complete,2024-01-18 02:16:20,,,,229.15
4131,1641,512,92,4131,Shipped,2024-01-18 02:16:20,,,,78.27
4132,1642,512,226,4132,Processing,2024-01-25 20:28:51,,,,85.42
4133,1642,512,166,4133,Complete,2024-01-25 20:28:51,,,,35.76
4134,1642,512,465,4134,Shipped,2024-01-25 20:28:51,,,,124.84
4135,1642,512,271,4135,Cancelled,2024-01-25 20:28:51,,,,50.63
4136,1643,512,438,4136,Complete,2023-10-19 15:15:47,,,,102.97
4137,1644,512,134,4137,Complete,2023-12-28 14:06:47,,,,122.26
4138,1644,512,484,4138,Shipped,2023-12-28 14:06:47,,,,175.4
4139,1644,512,409,4139,Shipped,2023-12-28 14:06:47,,,,61.73
4140,1645,513,193,4140,Complete,2024-05-01 14:47:37,,,,23.79
4141,1645,513,335,4141,Cancelled,2024-05-01 14:47:37,,,,29.54
4142,1646,513,165,4142,Returned,2023-09-04 22:14:45,,,,17.14
4143,1646,513,15,4143,Processing,2023-09-04 22:14:45,,,,38.61
4144,1646,513,79,4144,Complete,2023-09-04 22:14:45,,,,35.49
4145,1647,514,274,4145,Shipped,2023-06-26 08:42:25,,,,25.01
4146,1647,514,423,4146,Returned,2023-06-26 08:42:25,,,,165.76
4147,1648,514,25,4147,Returned,2022-12-03 12:16:35,,,,73.75
4148,1648,514,326,4148,Complete,2022-12-03 12:16:35,,,,138.39
4149,1648,514,138,4149,Shipped,2022-12-03 12:16:35,,,,113.86
4150,1649,514,381,4150,Shipped,2022-04-07 02:58:15,,,,23.01
4151,1649,514,59,4151,Processing,2022-04-07 02:58:15,,,,90.09
4152,1649,514,194,4152,Cancelled,2022-04-07 02:58:15,,,,74.03
4153,1649,514,305,4153,Shipped,2022-04-07 02:58:15,,,,137.29
4154,1650,514,311,4154,Complete,2023-03-29 00:24:40,,,,53.86
4155,1650,514,416,4155,Complete,2023-03-29 00:24:40,,,,108.44
4156,1650,514,440,4156,Processing,2023-03-29 00:24:40,,,,71.63
4157,1650,514,266,4157,Returned,2023-03-29 00:24:40,,,,17.66
4158,1651,514,218,4158,Complete,2022-05-13 23:36:26,,,,24.38
4159,1651,514,396,4159,Complete,2022-05-13 23:36:26,,,,52.31
4160,1651,514,43,4160,Complete,2022-05-13 23:36:26,,,,146.93
4161,1651,514,5,4161,Complete,2022-05-13 23:36:26,,,,249.15
4162,1652,514,373,4162,Returned,2022-11-28 09:11:58,,,,217.85
4163,1652,514,42,4163,Complete,2022-11-28 09:11:58,,,,68.86
4164,1652,514,1,4164,Returned,2022-11-28 09:11:58,,,,110.42
4165,1653,516,416,4165,Shipped,2024-02-23 02:57:47,,,,108.44
4166,1653,516,213,4166,Processing,2024-02-23 02:57:47,,,,21.79
4167,1654,516,58,4167,Returned,2024-03-06 02:24:34,,,,25.73
4168,1654,516,31,4168,Shipped,2024-03-06 02:24:34,,,,72.18
4169,1655,517,19,4169,Cancelled,2023-10-26 22:48:10,,,,214.43
4170,1655,517,317,4170,Complete,2023-10-26 22:48:10,,,,151.51
4171,1655,517,195,4171,Shipped,2023-10-26 22:48:10,,,,103.5
4172,1656,518,477,4172,Complete,2023-12-29 07:49:31,,,,57.08
4173,1656,518,35,4173,Complete,2023-12-29 07:49:31,,,,115.32
4174,1656,518,143,4174,Cancelled,2023-12-29 07:49:31,,,,147.45
4175,1657,518,329,4175,Shipped,2023-03-17 20:08:57,,,,87.42
4176,1657,518,432,4176,Shipped,2023-03-17 20:08:57,,,,43.74
4177,1657,518,127,4177,Processing,2023-03-17 20:08:57,,,,193.01
4178,1658,518,182,4178,Shipped,2024-01-20 01:52:48,,,,215.16
4179,1658,518,87,4179,Shipped,2024-01-20 01:52:48,,,,221.84
4180,1658,518,475,4180,Cancelled,2024-01-20 01:52:48,,,,138.47
4181,1658,518,379,4181,Shipped,2024-01-20 01:52:48,,,,56.05
4182,1659,518,166,4182,Shipped,2024-03-11 14:57:42,,,,35.76
4183,1659,518,358,4183,Shipped,2024-03-11 14:57:42,,,,110.49
4184,1659,518,459,4184,Processing,2024-03-11 14:57:42,,,,237.92
4185,1660,518,15,4185,Complete,2023-12-17 07:18:28,,,,38.61
4186,1660,518,256,4186,Shipped,2023-12-17 07:18:28,,,,207.96
4187,1661,518,223,4187,Complete,2023-12-01 08:15:02,,,,38.65
4188,1661,518,160,4188,Processing,2023-12-01 08:15:02,,,,146.43
4189,1662,518,112,4189,Shipped,2023-02-17 07:49:34,,,,148.25
4190,1663,519,419,4190,Cancelled,2023-11-08 22:48:30,,,,152.03
4191,1664,521,448,4191,Complete,2023-11-09 12:01:45,,,,49.08
4192,1664,521,183,4192,Processing,2023-11-09 12:01:45,,,,129.13
4193,1664,521,324,4193,Complete,2023-11-09 12:01:45,,,,29.13
4194,1664,521,324,4194,Returned,2023-11-09 12:01:45,,,,29.13
