order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
2108,642,Processing,M,2024-01-02 15:40:45,,,,1
2109,642,Shipped,M,2023-12-19 00:16:43,,,,2
2110,643,Complete,M,2024-01-02 03:29:58,,,,4
2111,643,Shipped,M,2024-06-17 17:41:53,,,,4
2112,643,Complete,M,2022-06-27 03:42:42,,,,2
2113,644,Processing,M,2023-11-21 03:15:31,,,,3
2114,644,Cancelled,M,2024-05-25 18:08:10,,,,4
2115,644,Shipped,M,2023-06-16 20:49:37,,,,1
2116,644,Complete,M,2023-07-15 13:17:56,,,,3
2117,644,Shipped,M,2023-09-12 06:04:06,,,,1
2118,644,Complete,M,2023-08-12 16:31:22,,,,1
2119,646,Returned,M,2023-01-19 15:49:19,,,,3
2120,647,Complete,F,2024-01-31 16:08:59,,,,1
2121,647,Shipped,F,2023-02-10 06:02:13,,,,3
2122,647,Processing,F,2023-04-26 09:50:10,,,,2
2123,647,Returned,F,2023-03-24 15:08:45,,,,4
2124,647,Complete,F,2023-03-27 07:37:26,,,,3
2125,647,Returned,F,2024-04-16 01:13:35,,,,1
2126,647,Complete,F,2023-01-07 11:36:50,,,,4
2127,648,Complete,F,2024-04-21 03:04:39,,,,1
2128,648,Complete,F,2024-01-12 14:03:10,,,,1
2129,648,Cancelled,F,2023-09-02 19:49:14,,,,2
2130,648,Complete,F,2023-01-09 13:06:48,,,,2
2131,648,Complete,F,2024-05-08 05:18:39,,,,2
2132,648,Shipped,F,2023-05-03 05:13:20,,,,1
2133,648,Shipped,F,2023-07-07 22:26:37,,,,2
2134,649,Complete,M,2023-05-16 02:09:57,,,,1
2135,649,Complete,M,2024-02-23 13:59:50,,,,2
2136,650,Shipped,M,2023-12-26 17:42:33,,,,3
2137,650,Complete,M,2024-01-10 04:33:09,,,,2
2138,650,Complete,M,2023-10-24 17:18:27,,,,2
2139,650,Returned,M,2023-12-11 14:54:47,,,,2
2140,651,Processing,F,2024-03-31 07:03:45,,,,4
2141,651,Shipped,F,2024-03-20 14:59:08,,,,4
2142,651,Complete,F,2024-02-29 14:13:17,,,,4
2143,653,Shipped,F,2023-09-25 09:01:54,,,,2
2144,653,Shipped,F,2024-04-12 03:17:04,,,,1
2145,653,Processing,F,2022-10-17 16:00:32,,,,4
2146,653,Complete,F,2022-04-24 19:25:39,,,,3
2147,654,Complete,M,2023-05-06 08:37:18,,,,1
2148,654,Returned,M,2023-07-01 11:26:00,,,,2
2149,654,Returned,M,2024-03-24 18:44:14,,,,2
2150,654,Returned,M,2023-09-29 21:53:23,,,,1
2151,655,Complete,F,2023-03-28 20:35:24,,,,2
2152,655,Complete,F,2024-06-01 19:19:19,,,,2
2153,655,Complete,F,2022-08-25 07:01:13,,,,3
2154,655,Complete,F,2023-09-29 21:33:10,,,,3
2155,655,Complete,F,2024-02-14 09:44:58,,,,3
2156,655,Shipped,F,2022-11-14 15:47:48,,,,3
2157,656,Complete,F,2024-04-29 11:40:10,,,,1
2158,657,Complete,F,2024-04-14 12:40:54,,,,1
2159,657,Complete,F,2024-03-23 23:19:50,,,,1
2160,657,Cancelled,F,2023-12-25 14:04:00,,,,3
2161,657,Shipped,F,2024-04-11 09:00:44,,,,1
2162,657,Processing,F,2024-04-21 03:37:36,,,,4
2163,657,Complete,F,2024-05-01 12:00:50,,,,1
2164,658,Returned,F,2023-07-19 01:49:20,,,,4
2165,658,Returned,F,2023-10-02 11:14:05,,,,3
2166,658,Complete,F,2024-06-07 23:29:29,,,,2
2167,659,Processing,F,2022-09-20 23:48:27,,,,1
2168,659,Shipped,F,2023-08-25 10:06:50,,,,3
2169,659,Returned,F,2022-11-06 08:14:38,,,,1
2170,659,Complete,F,2022-09-16 05:14:36,,,,4
2171,660,Shipped,M,2023-02-27 04:59:45,,,,1
2172,661,Complete,M,2023-10-24 09:28:29,,,,4
2173,661,Complete,M,2024-05-17 18:33:37,,,,3
2174,661,Cancelled,M,2023-12-27 17:28:36,,,,2
2175,661,Complete,M,2023-05-22 21:49:18,,,,2
2176,661,Cancelled,M,2023-01-27 01:50:15,,,,3
2177,662,Complete,F,2024-03-17 02:33:15,,,,2
2178,662,Complete,F,2024-06-25 14:59:44,,,,3
2179,662,Complete,F,2023-01-31 13:08:25,,,,3
2180,662,Complete,F,2023-06-09 22:41:21,,,,3
2181,663,Processing,M,2023-04-20 17:38:41,,,,4
2182,663,Processing,M,2023-04-24 12:04:02,,,,1
2183,663,Returned,M,2024-06-24 14:16:44,,,,1
2184,664,Processing,F,2023-10-27 20:23:13,,,,1
2185,664,Shipped,F,2024-06-17 19:34:45,,,,1
2186,664,Processing,F,2023-12-28 07:28:50,,,,4
2187,664,Shipped,F,2023-12-29 11:05:12,,,,3
2188,664,Complete,F,2024-02-05 01:29:31,,,,4
2189,664,Complete,F,2024-01-29 14:37:59,,,,2
2190,665,Returned,F,2024-01-03 08:14:22,,,,3
2191,665,Shipped,F,2024-04-03 12:32:21,,,,3
2192,665,Shipped,F,2024-03-03 11:29:17,,,,2
2193,665,Shipped,F,2023-12-31 04:24:21,,,,3
2194,665,Shipped,F,2024-03-09 17:05:44,,,,4
2195,666,Complete,M,2024-06-19 10:12:20,,,,1
2196,666,Complete,M,2023-10-30 07:48:23,,,,4
2197,666,Complete,M,2024-06-27 10:58:12,,,,1
2198,666,Returned,M,2023-12-03 07:24:24,,,,2
2199,666,Cancelled,M,2024-06-06 16:44:58,,,,2
2200,666,Complete,M,2024-01-18 09:34:19,,,,1
2201,667,Cancelled,F,2023-09-04 05:11:35,,,,1
2202,667,Returned,F,2024-05-29 18:53:18,,,,3
2203,668,Complete,F,2023-10-09 08:14:34,,,,2
2204,668,Complete,F,2023-10-29 13:20:16,,,,2
2205,668,Processing,F,2023-11-12 12:10:31,,,,1
2206,668,Complete,F,2023-09-08 05:59:48,,,,3
2207,669,Complete,F,2022-11-13 00:02:45,,,,3
2208,669,Complete,F,2024-05-31 12:29:13,,,,3
2209,669,Processing,F,2023-07-02 22:55:19,,,,3
2210,669,Complete,F,2024-01-07 11:57:02,,,,2
2211,669,Shipped,F,2023-12-21 11:35:12,,,,3
2212,669,Shipped,F,2022-11-17 14:43:12,,,,2
2213,669,Complete,F,2024-01-30 14:48:15,,,,1
2214,671,Complete,M,2024-01-30 00:41:03,,,,2
2215,671,Returned,M,2024-05-05 13:47:39,,,,3
2216,671,Complete,M,2023-11-12 13:14:37,,,,2
2217,672,Cancelled,F,2024-05-20 14:35:34,,,,3
2218,672,Complete,F,2024-06-09 17:23:22,,,,3
2219,672,Returned,F,2024-06-04 10:01:52,,,,4
2220,673,Complete,M,2023-01-14 01:08:53,,,,2
2221,673,Complete,M,2023-11-28 16:49:38,,,,2
2222,673,Complete,M,2023-08-06 14:04:38,,,,3
2223,673,Cancelled,M,2023-03-26 21:31:10,,,,4
2224,674,Complete,M,2023-11-05 13:21:51,,,,2
2225,674,Complete,M,2024-01-16 11:21:03,,,,1
2226,674,Shipped,M,2023-10-05 18:57:00,,,,3
2227,674,Processing,M,2023-03-21 18:09:58,,,,1
2228,675,Shipped,F,2024-02-01 10:47:58,,,,2
2229,676,Shipped,F,2023-12-12 01:09:50,,,,4
2230,676,Processing,F,2023-09-09 00:30:32,,,,4
2231,676,Complete,F,2022-12-07 07:32:56,,,,4
2232,676,Complete,F,2023-05-24 16:49:36,,,,1
2233,677,Returned,M,2024-02-05 01:13:13,,,,1
2234,677,Complete,M,2023-05-01 10:17:18,,,,2
2235,677,Processing,M,2023-01-07 12:36:01,,,,3
2236,677,Shipped,M,2023-01-26 15:06:39,,,,4
2237,677,Returned,M,2022-08-24 00:28:16,,,,3
2238,677,Complete,M,2023-01-01 11:10:39,,,,3
2239,678,Cancelled,F,2022-11-27 21:36:32,,,,3
2240,678,Processing,F,2022-05-20 06:38:46,,,,3
2241,678,Cancelled,F,2022-10-30 20:49:05,,,,1
2242,680,Cancelled,M,2024-01-25 14:07:05,,,,1
2243,680,Returned,M,2023-05-28 11:03:57,,,,1
2244,680,Complete,M,2023-10-20 20:21:57,,,,3
2245,680,Cancelled,M,2024-04-30 19:32:04,,,,1
2246,680,Returned,M,2022-10-30 04:02:54,,,,1
2247,681,Returned,F,2022-08-14 15:52:00,,,,3
2248,681,Complete,F,2022-12-31 11:46:00,,,,1
2249,681,Complete,F,2023-08-08 13:35:42,,,,2
2250,681,Cancelled,F,2022-08-04 14:10:45,,,,3
2251,681,Processing,F,2022-07-25 20:08:28,,,,3
2252,685,Complete,M,2022-08-08 14:23:50,,,,1
2253,685,Shipped,M,2023-04-15 05:15:43,,,,3
2254,685,Complete,M,2023-06-17 20:38:09,,,,3
2255,685,Complete,M,2023-02-14 14:17:01,,,,4
2256,686,Returned,F,2022-08-29 16:02:26,,,,1
2257,686,Complete,F,2022-10-11 14:48:29,,,,4
2258,686,Complete,F,2023-08-20 15:34:58,,,,2
2259,686,Complete,F,2022-08-16 11:49:12,,,,4
2260,686,Cancelled,F,2023-12-21 09:03:10,,,,2
2261,687,Processing,M,2024-05-09 02:41:05,,,,2
2262,687,Complete,M,2023-09-13 08:58:00,,,,3
2263,687,Complete,M,2024-02-27 23:19:54,,,,4
2264,688,Cancelled,M,2024-02-12 22:24:19,,,,1
2265,688,Shipped,M,2024-03-06 00:21:53,,,,4
2266,688,Processing,M,2024-02-02 00:28:49,,,,4
2267,689,Cancelled,F,2024-02-01 02:15:16,,,,1
2268,689,Cancelled,F,2024-03-02 16:09:39,,,,3
2269,689,Shipped,F,2024-01-25 15:58:02,,,,4
2270,689,Returned,F,2024-01-12 05:54:42,,,,4
2271,690,Complete,M,2023-10-12 21:24:16,,,,4
2272,690,Processing,M,2024-01-28 17:22:10,,,,1
2273,690,Cancelled,M,2024-04-15 19:51:17,,,,2
2274,690,Complete,M,2024-04-06 07:17:19,,,,2
2275,690,Complete,M,2023-09-01 06:56:15,,,,3
2276,690,Processing,M,2024-05-05 17:11:58,,,,4
2277,690,Cancelled,M,2024-05-09 04:49:32,,,,3
2278,691,Cancelled,F,2022-05-05 23:44:57,,,,3
2279,691,Complete,F,2022-04-11 11:30:02,,,,1
2280,691,Shipped,F,2023-05-26 10:30:06,,,,1
2281,691,Shipped,F,2024-06-27 04:50:49,,,,3
2282,692,Complete,F,2024-03-30 07:48:50,,,,3
2283,692,Complete,F,2023-12-12 21:57:48,,,,2
2284,692,Returned,F,2023-10-14 20:33:10,,,,1
2285,692,Processing,F,2023-07-15 02:06:28,,,,1
2286,693,Shipped,M,2023-03-27 02:15:05,,,,2
2287,693,Returned,M,2024-01-06 08:04:25,,,,1
2288,693,Processing,M,2023-07-15 08:36:08,,,,2
2289,693,Returned,M,2023-06-15 21:13:01,,,,4
2290,693,Shipped,M,2023-08-10 09:38:24,,,,3
2291,693,Complete,M,2023-05-17 04:56:39,,,,3
2292,693,Shipped,M,2023-06-07 11:29:50,,,,4
2293,694,Complete,M,2023-09-02 01:14:38,,,,4
2294,695,Complete,F,2023-10-11 15:12:35,,,,1
2295,695,Shipped,F,2024-02-17 07:05:02,,,,4
2296,696,Cancelled,F,2023-04-26 09:54:37,,,,3
2297,696,Shipped,F,2023-03-27 23:14:12,,,,4
2298,696,Returned,F,2023-08-31 11:11:08,,,,3
2299,697,Complete,F,2023-06-05 10:17:01,,,,1
2300,697,Complete,F,2024-04-10 00:55:03,,,,1
2301,697,Returned,F,2023-10-17 01:56:19,,,,1
2302,697,Shipped,F,2023-02-10 01:02:53,,,,2
2303,697,Processing,F,2023-12-11 20:08:22,,,,4
2304,697,Complete,F,2023-03-11 22:27:25,,,,4
2305,698,Complete,F,2024-02-03 22:07:02,,,,4
2306,698,Shipped,F,2023-10-12 10:59:44,,,,4
2307,698,Returned,F,2023-12-20 18:10:17,,,,1
2308,699,Shipped,F,2024-01-21 22:04:26,,,,4
2309,699,Complete,F,2024-03-26 03:07:33,,,,2
2310,700,Cancelled,F,2024-05-20 03:22:00,,,,3
2311,700,Shipped,F,2024-04-05 23:42:58,,,,4
2312,700,Shipped,F,2024-05-14 12:57:11,,,,2
2313,701,Complete,F,2024-06-25 09:01:09,,,,3
2314,701,Complete,F,2023-07-01 05:16:20,,,,1
2315,702,Shipped,F,2024-06-23 12:08:31,,,,1
2316,702,Complete,F,2024-06-23 00:57:37,,,,3
2317,702,Complete,F,2024-02-01 15:20:19,,,,1
2318,702,Complete,F,2024-01-01 11:50:13,,,,3
2319,702,Shipped,F,2023-09-28 19:26:13,,,,3
2320,702,Complete,F,2023-11-08 15:00:31,,,,4
2321,702,Complete,F,2023-09-20 10:47:29,,,,4
2322,703,Complete,F,2023-11-18 06:38:14,,,,4
2323,703,Shipped,F,2023-08-20 15:21:45,,,,3
2324,703,Returned,F,2023-10-06 12:29:28,,,,2
2325,703,Complete,F,2024-04-23 19:26:49,,,,1
2326,703,Complete,F,2024-05-01 21:49:56,,,,4
2327,703,Cancelled,F,2023-07-07 22:12:52,,,,3
2328,703,Complete,F,2023-07-01 00:37:59,,,,3
2329,704,Cancelled,F,2023-11-29 12:41:55,,,,1
2330,704,Processing,F,2022-12-29 03:13:26,,,,3
2331,704,Returned,F,2023-07-29 15:16:04,,,,3
2332,704,Complete,F,2023-05-06 19:07:42,,,,2
2333,704,Processing,F,2023-04-21 09:32:55,,,,4
2334,705,Processing,M,2024-02-29 21:43:16,,,,1
2335,705,Complete,M,2022-06-15 15:14:04,,,,4
2336,705,Shipped,M,2024-02-16 02:17:08,,,,1
2337,705,Cancelled,M,2024-05-16 15:35:59,,,,4
2338,705,Shipped,M,2023-03-25 03:18:36,,,,2
2339,705,Shipped,M,2024-02-21 15:36:38,,,,1
2340,705,Complete,M,2022-03-24 12:13:47,,,,1
2341,706,Complete,M,2024-05-12 20:01:19,,,,2
2342,706,Complete,M,2022-10-25 10:50:04,,,,3
2343,706,Returned,M,2022-09-26 09:13:48,,,,4
2344,706,Complete,M,2023-03-11 21:39:35,,,,4
2345,706,Processing,M,2024-04-16 15:37:44,,,,1
2346,706,Complete,M,2023-09-13 13:26:30,,,,1
2347,707,Processing,M,2022-06-02 04:58:31,,,,1
2348,707,Complete,M,2022-10-30 20:37:58,,,,1
2349,707,Shipped,M,2023-06-04 15:02:18,,,,2
2350,707,Shipped,M,2024-03-06 07:42:27,,,,4
2351,707,Complete,M,2023-02-10 09:05:27,,,,2
2352,707,Complete,M,2023-01-01 06:01:03,,,,1
2353,708,Complete,M,2024-05-04 04:51:58,,,,2
2354,708,Complete,M,2023-06-04 12:27:43,,,,1
2355,708,Processing,M,2023-11-17 03:10:22,,,,3
2356,708,Complete,M,2024-06-15 07:39:05,,,,1
2357,708,Processing,M,2024-01-14 02:30:22,,,,4
2358,709,Processing,M,2023-11-04 22:54:36,,,,1
2359,709,Processing,M,2024-03-06 17:02:29,,,,2
2360,709,Returned,M,2022-12-07 00:50:44,,,,2
2361,709,Complete,M,2024-02-15 08:56:19,,,,1
2362,709,Complete,M,2023-08-09 21:07:57,,,,1
2363,710,Returned,M,2023-09-21 18:34:12,,,,4
2364,710,Complete,M,2023-11-05 01:00:14,,,,4
2365,710,Shipped,M,2022-04-30 20:45:39,,,,4
2366,710,Cancelled,M,2024-05-13 00:43:08,,,,1
2367,710,Processing,M,2023-06-21 00:20:32,,,,1
2368,710,Complete,M,2024-02-08 06:28:11,,,,4
2369,711,Complete,M,2022-08-19 06:47:24,,,,1
2370,711,Cancelled,M,2024-04-19 16:56:55,,,,3
2371,711,Cancelled,M,2023-11-29 09:36:59,,,,4
2372,712,Cancelled,M,2023-12-19 20:29:17,,,,4
2373,712,Shipped,M,2023-09-06 19:30:29,,,,2
2374,712,Complete,M,2024-02-13 07:28:41,,,,3
2375,712,Cancelled,M,2023-09-20 11:22:56,,,,1
2376,713,Complete,F,2024-02-03 10:18:44,,,,3
2377,713,Complete,F,2024-01-24 18:08:35,,,,3
2378,713,Complete,F,2023-06-20 21:35:45,,,,3
2379,713,Complete,F,2023-07-30 05:34:54,,,,1
2380,713,Complete,F,2023-12-29 23:15:15,,,,1
2381,714,Processing,F,2024-02-28 12:44:06,,,,1
2382,714,Cancelled,F,2024-06-15 01:01:43,,,,1
2383,714,Complete,F,2024-05-03 12:36:04,,,,1
2384,714,Complete,F,2023-11-25 21:18:20,,,,2
2385,714,Returned,F,2024-06-18 18:23:55,,,,1
2386,714,Complete,F,2023-11-12 15:37:43,,,,3
2387,714,Processing,F,2024-03-23 11:15:20,,,,2
2388,715,Shipped,F,2024-03-30 01:57:14,,,,2
2389,715,Complete,F,2023-12-05 15:39:53,,,,3
2390,715,Complete,F,2024-03-15 20:45:48,,,,1
2391,715,Shipped,F,2023-11-24 20:57:56,,,,2
2392,716,Shipped,F,2023-09-20 18:13:36,,,,1
2393,716,Cancelled,F,2023-10-24 11:15:56,,,,3
2394,716,Returned,F,2022-10-05 07:55:01,,,,3
2395,716,Complete,F,2023-06-23 19:59:26,,,,1
2396,716,Returned,F,2023-04-06 07:22:51,,,,1
2397,717,Shipped,F,2024-06-06 17:08:05,,,,4
2398,718,Complete,M,2023-03-01 11:12:09,,,,3
2399,718,Shipped,M,2023-08-28 06:20:24,,,,1
2400,718,Complete,M,2023-06-16 03:25:22,,,,3
2401,719,Returned,F,2023-04-23 17:57:08,,,,4
2402,719,Complete,F,2022-12-12 18:09:59,,,,4
2403,720,Cancelled,F,2023-01-06 12:29:38,,,,1
2404,720,Complete,F,2022-10-26 14:22:33,,,,2
2405,720,Shipped,F,2022-11-30 12:55:55,,,,3
2406,720,Complete,F,2023-11-17 07:31:04,,,,2
2407,720,Complete,F,2023-12-15 01:13:06,,,,2
2408,720,Shipped,F,2022-06-25 13:06:30,,,,4
2409,720,Cancelled,F,2024-06-02 05:33:33,,,,1
2410,722,Complete,F,2023-10-12 00:49:33,,,,3
2411,722,Shipped,F,2023-08-04 09:49:36,,,,4
2412,722,Complete,F,2023-11-22 14:23:05,,,,1
2413,722,Shipped,F,2023-12-29 11:06:16,,,,1
2414,723,Shipped,M,2023-10-29 02:54:36,,,,4
2415,723,Shipped,M,2023-12-29 21:30:30,,,,3
2416,723,Complete,M,2023-09-30 03:27:36,,,,1
2417,723,Complete,M,2024-04-13 05:53:18,,,,1
2418,724,Complete,M,2024-02-18 19:20:53,,,,1
2419,724,Shipped,M,2024-06-06 16:05:25,,,,4
2420,724,Returned,M,2024-04-16 02:01:37,,,,2
2421,724,Complete,M,2024-01-27 21:20:49,,,,4
2422,724,Shipped,M,2024-02-27 12:01:30,,,,4
2423,724,Shipped,M,2023-12-11 14:22:40,,,,4
2424,725,Returned,F,2022-07-29 05:44:19,,,,4
2425,725,Complete,F,2023-12-13 18:17:23,,,,2
2426,725,Processing,F,2024-04-25 14:18:54,,,,3
2427,726,Complete,F,2024-01-01 13:46:56,,,,4
2428,726,Shipped,F,2023-11-27 13:10:48,,,,3
2429,726,Shipped,F,2023-10-03 13:38:00,,,,2
2430,726,Shipped,F,2024-05-01 20:57:00,,,,4
2431,727,Shipped,F,2023-12-15 05:35:47,,,,2
2432,727,Cancelled,F,2024-05-01 09:03:20,,,,2
2433,728,Complete,M,2023-11-23 17:00:06,,,,2
2434,728,Shipped,M,2024-03-12 18:51:52,,,,2
2435,728,Complete,M,2024-02-18 03:33:25,,,,4
2436,728,Complete,M,2024-01-27 18:57:31,,,,2
2437,728,Complete,M,2024-03-04 01:20:38,,,,1
2438,728,Cancelled,M,2024-03-15 09:12:19,,,,4
2439,730,Complete,F,2022-06-30 22:47:20,,,,1
2440,730,Complete,F,2023-08-27 12:49:03,,,,3
2441,730,Cancelled,F,2024-05-07 05:26:00,,,,3
2442,730,Complete,F,2022-02-27 16:48:31,,,,3
2443,731,Complete,M,2024-05-28 06:24:34,,,,2
2444,731,Cancelled,M,2024-02-05 18:22:55,,,,3
2445,731,Processing,M,2024-05-05 05:30:18,,,,4
2446,731,Complete,M,2023-10-31 16:05:10,,,,3
2447,731,Complete,M,2023-12-13 13:11:58,,,,2
2448,731,Returned,M,2024-01-14 02:00:17,,,,2
2449,731,Complete,M,2024-01-06 21:05:57,,,,2
2450,733,Shipped,M,2022-07-30 14:47:14,,,,2
2451,733,Complete,M,2024-04-30 08:02:11,,,,4
2452,733,Processing,M,2023-02-06 06:24:40,,,,1
2453,733,Processing,M,2024-03-23 04:19:36,,,,2
2454,733,Complete,M,2023-02-16 17:08:35,,,,2
2455,733,Shipped,M,2023-10-30 12:01:58,,,,4
2456,734,Shipped,F,2023-12-24 00:30:04,,,,4
2457,734,Complete,F,2024-03-31 23:21:08,,,,4
2458,734,Shipped,F,2024-04-30 02:09:12,,,,2
2459,734,Complete,F,2024-03-15 01:36:41,,,,1
2460,735,Shipped,F,2023-04-05 05:04:10,,,,2
2461,735,Complete,F,2023-02-14 15:58:56,,,,2
2462,735,Returned,F,2024-01-07 03:19:49,,,,1
2463,735,Complete,F,2023-03-24 17:52:11,,,,1
2464,736,Complete,M,2024-01-21 09:18:00,,,,3
2465,737,Complete,F,2023-10-14 17:09:53,,,,3
2466,737,Cancelled,F,2023-05-10 03:49:18,,,,4
2467,738,Cancelled,F,2024-01-19 02:34:47,,,,3
2468,738,Shipped,F,2023-08-10 09:47:00,,,,2
2469,738,Shipped,F,2023-11-23 05:47:07,,,,3
2470,738,Processing,F,2024-01-01 23:37:42,,,,2
2471,738,Complete,F,2023-11-14 02:29:17,,,,1
2472,738,Shipped,F,2024-02-29 01:20:07,,,,1
2473,738,Complete,F,2024-03-09 03:35:34,,,,2
2474,739,Complete,F,2023-01-18 18:48:46,,,,4
2475,739,Complete,F,2023-10-18 14:48:10,,,,2
2476,739,Shipped,F,2023-02-13 11:28:25,,,,2
2477,740,Complete,M,2022-07-23 04:09:48,,,,3
2478,740,Shipped,M,2024-04-01 14:36:14,,,,3
2479,740,Complete,M,2022-03-03 20:07:08,,,,1
2480,740,Shipped,M,2023-06-06 08:26:20,,,,2
2481,741,Complete,M,2024-06-01 13:51:10,,,,1
2482,741,Complete,M,2022-10-16 15:17:12,,,,2
2483,741,Shipped,M,2023-10-18 07:24:01,,,,2
2484,742,Cancelled,M,2024-04-24 22:29:52,,,,1
2485,742,Complete,M,2022-10-30 02:56:31,,,,2
2486,742,Complete,M,2023-10-13 04:35:22,,,,4
2487,742,Processing,M,2023-09-16 06:43:22,,,,1
2488,742,Complete,M,2022-12-27 02:29:54,,,,3
2489,742,Complete,M,2024-01-10 18:57:01,,,,1
2490,743,Processing,F,2024-02-05 15:54:42,,,,2
2491,743,Complete,F,2024-01-20 23:05:08,,,,4
2492,743,Complete,F,2024-03-19 00:28:31,,,,2
2493,743,Complete,F,2024-02-04 23:14:47,,,,4
2494,743,Shipped,F,2024-03-12 05:36:53,,,,3
2495,743,Returned,F,2024-02-29 17:31:59,,,,3
2496,744,Complete,M,2023-10-14 09:35:11,,,,3
2497,744,Shipped,M,2023-07-06 22:38:48,,,,3
2498,744,Complete,M,2024-04-19 12:20:42,,,,1
2499,744,Complete,M,2023-09-08 07:38:13,,,,3
2500,745,Returned,M,2024-05-03 20:45:17,,,,2
2501,745,Complete,M,2024-04-02 22:24:03,,,,4
2502,745,Complete,M,2023-12-15 18:54:47,,,,3
2503,745,Complete,M,2024-04-10 06:48:21,,,,3
2504,745,Processing,M,2024-04-11 07:01:24,,,,3
2505,745,Processing,M,2024-03-05 19:21:16,,,,1
2506,746,Processing,F,2024-02-07 20:21:10,,,,1
2507,746,Complete,F,2023-04-24 03:02:15,,,,2
2508,746,Complete,F,2024-04-16 11:16:05,,,,2
2509,746,Returned,F,2023-01-02 13:40:07,,,,4
2510,746,Complete,F,2023-03-26 00:40:40,,,,3
2511,747,Complete,F,2023-07-22 02:24:53,,,,2
2512,747,Complete,F,2023-05-11 01:08:22,,,,4
2513,747,Complete,F,2024-03-19 10:24:51,,,,1
2514,747,Shipped,F,2023-06-29 08:04:28,,,,4
2515,747,Complete,F,2024-06-17 05:39:03,,,,3
2516,747,Cancelled,F,2023-10-25 00:36:56,,,,4
2517,748,Processing,M,2024-05-14 01:07:26,,,,3
2518,748,Complete,M,2023-09-05 04:29:25,,,,4
2519,748,Returned,M,2023-10-03 19:13:35,,,,2
2520,748,Complete,M,2024-06-05 10:27:26,,,,4
2521,748,Shipped,M,2023-09-04 15:09:17,,,,4
2522,748,Complete,M,2023-05-11 03:57:27,,,,3
2523,748,Shipped,M,2023-11-15 11:33:53,,,,1
2524,749,Processing,F,2022-04-29 20:25:39,,,,3
2525,749,Shipped,F,2023-10-29 05:58:39,,,,2
2526,749,Complete,F,2022-05-10 09:52:39,,,,3
2527,749,Returned,F,2022-03-14 20:44:04,,,,3
2528,749,Processing,F,2022-05-06 03:17:45,,,,3
2529,750,Returned,F,2024-02-27 09:35:33,,,,1
2530,750,Complete,F,2022-05-13 01:09:57,,,,2
2531,751,Cancelled,F,2023-06-23 18:17:17,,,,4
2532,751,Complete,F,2024-04-11 07:45:03,,,,4
2533,751,Shipped,F,2024-05-14 01:27:39,,,,1
2534,751,Shipped,F,2024-06-21 23:11:05,,,,3
2535,751,Complete,F,2024-01-21 06:39:59,,,,4
2536,751,Complete,F,2024-04-01 05:08:18,,,,1
2537,752,Processing,F,2022-11-29 12:18:19,,,,2
2538,752,Shipped,F,2023-02-04 05:30:19,,,,1
2539,752,Complete,F,2023-04-09 03:05:15,,,,2
2540,752,Cancelled,F,2022-07-21 23:36:27,,,,2
2541,752,Returned,F,2023-11-09 21:55:48,,,,2
2542,752,Shipped,F,2023-07-16 22:59:36,,,,1
2543,753,Complete,F,2024-02-12 09:53:57,,,,2
2544,753,Complete,F,2023-11-17 08:47:10,,,,3
2545,754,Shipped,F,2024-05-21 18:54:17,,,,3
2546,754,Shipped,F,2023-03-25 05:51:45,,,,2
2547,754,Returned,F,2023-07-16 11:01:33,,,,2
2548,754,Complete,F,2023-06-21 01:15:40,,,,4
2549,754,Complete,F,2023-08-09 00:38:01,,,,2
2550,755,Complete,F,2024-02-17 15:27:37,,,,4
2551,755,Cancelled,F,2023-12-15 20:11:28,,,,3
2552,755,Shipped,F,2023-07-20 12:55:59,,,,2
2553,755,Complete,F,2022-10-14 11:19:00,,,,4
2554,755,Cancelled,F,2022-06-30 21:15:00,,,,4
2555,755,Complete,F,2023-07-24 11:07:04,,,,1
2556,755,Complete,F,2023-11-20 04:39:55,,,,2
2557,756,Cancelled,F,2024-03-19 04:12:52,,,,3
2558,756,Cancelled,F,2023-10-01 22:55:00,,,,2
2559,756,Returned,F,2024-03-12 19:45:23,,,,4
2560,756,Returned,F,2023-10-27 07:30:12,,,,2
2561,756,Complete,F,2023-10-04 12:08:48,,,,3
2562,756,Shipped,F,2024-06-22 00:58:12,,,,2
2563,757,Processing,F,2024-04-24 10:43:18,,,,4
2564,757,Complete,F,2024-04-25 06:06:40,,,,1
2565,757,Complete,F,2024-02-16 07:48:08,,,,2
2566,757,Cancelled,F,2024-04-05 05:39:07,,,,4
2567,757,Complete,F,2024-01-09 08:11:02,,,,4
2568,757,Complete,F,2024-03-05 20:41:13,,,,3
2569,758,Complete,M,2022-09-26 08:22:07,,,,1
2570,758,Complete,M,2023-09-29 05:46:04,,,,1
2571,759,Processing,M,2023-11-14 12:48:08,,,,4
2572,759,Returned,M,2023-02-01 15:58:13,,,,4
2573,759,Processing,M,2022-09-26 13:11:53,,,,1
2574,759,Processing,M,2023-06-22 12:51:33,,,,4
2575,759,Processing,M,2024-04-27 23:11:28,,,,2
2576,761,Complete,M,2024-04-30 08:37:36,,,,3
2577,761,Complete,M,2023-07-25 18:43:41,,,,2
2578,761,Cancelled,M,2024-01-11 07:38:52,,,,2
2579,761,Processing,M,2024-05-22 21:00:55,,,,1
2580,761,Shipped,M,2023-10-16 03:11:21,,,,2
2581,762,Returned,F,2024-05-31 17:45:44,,,,3
